TAOAL	T.id="1169"
LAPC	C.id="1279"
OASAL	L.id="81"
APCI	I.id="107"
LAOA	L.id="405"
OALAS	S.id="404"
PATAL	P.id="2771"
LAS	S.id="1591"
PALAO	O.id="176"
APCI	C.id="4098"
CPATA	C.id="1946"
ATAPC	C.id="4098"
APCIC	I.id="13"
TAOA	O.id="2744"
AOA	O.id="539"
TALAS	S.id="1591"
TALAP	L.id="1814"
TAPAP	T.id="864"
PALAT	L.id="794"
LATAO	O.id="176"
ASAO	S.id="3636"
CPAP	C.id="1279"
PALAT	L.id="81"
TAPCP	C.id="1279"
OALAS	O.id="176"
PCI	I.id="107"
CICPA	I.id="13"
PATAO	P.id="3770"
LAPCP	L.id="316"
CPALA	P.id="2890"
ASAL	L.id="316"
LAO	O.id="2744"
OAPAT	T.id="1169"
TAPAO	P.id="3770"
ICPC	P.id="11728"
ICPAP	C.id="4749"
SAOAP	S.id="1591"
PAL	P.id="3770"
SAPAS	P.id="3770"
LAPAO	P.id="2771"
TAO	T.id="1486"
CPATA	C.id="1946"
TALA	L.id="362"
LAO	L.id="405"
ICPAT	C.id="4098"
PATA	P.id="2890"
OAPC	C.id="1279"
ALAO	L.id="405"
SALAO	L.id="316"
CPATA	C.id="4098"
ATAPC	P.id="6462"
OAPC	P.id="7897"
SAPC	P.id="2771"
PCPAS	C.id="4749"
PALAO	P.id="3770"
PATAL	P.id="2890"
LAP	P.id="3770"
APCIC	I.id="107"
SAOAP	O.id="539"
PATAT	P.id="3770"
TALAO	O.id="176"
PCICI	P.id="2890"
APCI	C.id="4749"
PATAS	P.id="2890"
ATAO	T.id="1169"
OAPA	P.id="2890"
PCPAT	C.id="1279"
ASAL	L.id="2044"
PCPAL	L.id="1814"
CPAO	P.id="2771"
LAPCI	C.id="4749"
LAOAL	O.id="176"
SATAO	S.id="1591"
PCPAL	C.id="1279"
ICPAP	C.id="4749"
OATAS	O.id="215"
SAPC	P.id="3770"
PAOAT	P.id="2771"
OALAS	S.id="1591"
PALAS	P.id="7897"
PCIC	P.id="2771"
PAL	P.id="6462"
PAOAL	P.id="5696"
TAOAT	O.id="215"
APAO	P.id="2771"
SAPCI	P.id="7897"
LASAP	S.id="3636"
TAPAO	O.id="2744"
APCP	C.id="4749"
LAPCI	I.id="175"
TAS	S.id="1591"
CICP	I.id="107"
TAO	O.id="539"
ICPA	I.id="107"
LAOAS	L.id="316"
ICPA	C.id="4749"
OAPAL	O.id="215"
TALAO	O.id="575"
TALAP	L.id="1814"
ICPAL	P.id="6462"
SATAL	L.id="405"
ICP	I.id="107"
OAPCI	I.id="107"
TAPA	P.id="2771"
LAPCI	I.id="178"
TAOAL	O.id="539"
PAPC	C.id="1946"
CICPA	I.id="107"
PAOAL	L.id="405"
ALAO	L.id="405"
AOAP	O.id="215"
LAOA	L.id="405"
LAPCI	C.id="1946"
OALA	O.id="2744"
TASA	S.id="1591"
CPATA	C.id="4098"
OASAS	O.id="539"
CPCI	I.id="826"
SAPCI	P.id="3770"
OATAP	P.id="3770"
CPALA	L.id="316"
OAP	O.id="539"
OATAL	L.id="1814"
PCPAL	C.id="4098"
ICPC	I.id="13"
PATAO	O.id="4518"
APCI	I.id="13"
TAPCP	C.id="1279"
ICPAL	I.id="178"
OALA	O.id="575"
SALAL	S.id="1591"
ICPC	I.id="13"
APCI	C.id="4749"
ICPAP	C.id="1279"
TAPC	P.id="2890"
SALAP	P.id="3770"
PCPAL	L.id="405"
OALAP	P.id="2771"
PAO	P.id="6462"
PCICI	P.id="11728"
LATA	T.id="1240"
OAPAL	P.id="6462"
PAOA	P.id="3770"
LAPC	C.id="4749"
CPCIC	P.id="2890"
ALAO	O.id="176"
ICPC	I.id="13"
SAO	O.id="539"
OALAT	L.id="405"
LATAS	L.id="794"
SATAL	L.id="81"
APAO	P.id="2890"
