ICPA	I.id="751"
PCIC	I.id="349"
CICPC	P.id="14852"
TAPCP	C.id="2308"
PALAS	S.id="589"
PCIC	I.id="751"
SAL	S.id="117"
OAPA	O.id="159"
CICP	I.id="751"
ATAPC	P.id="23999"
LASAP	S.id="4304"
OAOAS	S.id="589"
LASAT	T.id="1897"
APCIC	P.id="2438"
OAOAP	P.id="2438"
ALAT	L.id="939"
OATAP	P.id="110570"
ICPAL	I.id="812"
LAPAP	L.id="457"
CPC	P.id="2173"
PALAS	L.id="457"
OATAL	T.id="771"
TASAL	S.id="1729"
ICPAT	I.id="751"
TASAL	S.id="1729"
TALAP	T.id="478"
LAO	L.id="457"
ICPAP	I.id="812"
OALAP	L.id="516"
SALAO	O.id="159"
TAPCI	I.id="751"
LASAP	P.id="23999"
PCI	I.id="751"
TASAL	L.id="516"
PASAL	L.id="457"
AOAL	L.id="1096"
LATAP	L.id="516"
ICPC	I.id="751"
PALA	P.id="23999"
ICP	I.id="691"
PAOAL	O.id="159"
TAL	T.id="1"
TATAS	S.id="589"
PALAT	T.id="1"
CICPA	I.id="349"
CICP	I.id="349"
LAPAO	O.id="9568"
PCICP	I.id="349"
LAPAT	T.id="478"
PALAT	T.id="1"
ICPCP	I.id="751"
AOAL	L.id="516"
OAS	O.id="159"
LAOAS	S.id="4304"
LAPCP	C.id="5131"
ICPCP	I.id="751"
TAPCI	I.id="349"
AOAL	L.id="457"
LASAP	L.id="516"
CICPA	I.id="323"
LASAS	L.id="516"
LASAT	L.id="1096"
TASAO	O.id="159"
PASAL	P.id="23999"
CPAL	P.id="23999"
TAPAO	O.id="9568"
PAPCI	I.id="946"
CICPC	P.id="23999"
OATAO	T.id="251"
PAT	P.id="2173"
LATA	L.id="516"
CPCIC	I.id="349"
OAPA	O.id="9568"
CICP	I.id="751"
ASAL	L.id="3325"
OALAP	P.id="23999"
PCPCI	I.id="751"
TAOAP	P.id="23999"
CPALA	P.id="14852"
ICPAL	I.id="691"
OALAS	L.id="1096"
OAPAS	O.id="159"
CPAL	P.id="2438"
OAPAL	L.id="516"
CPASA	P.id="23999"
LASAT	T.id="1"
ICPAP	I.id="751"
OAPA	O.id="781"
SATA	S.id="1714"
LAOAP	P.id="23999"
ICPC	I.id="751"
CICP	I.id="751"
ICPC	I.id="946"
LAO	L.id="1839"
ICPA	P.id="23999"
PAPCI	I.id="349"
OAPC	O.id="9568"
OAPCI	P.id="14852"
ICPAL	I.id="349"
SATA	S.id="1714"
LAOAS	O.id="159"
OAPCI	P.id="23999"
OAOAS	S.id="589"
APCIC	I.id="349"
LATAS	T.id="771"
PAOAT	T.id="1"
CPATA	P.id="2438"
LASAO	S.id="4304"
APC	P.id="2438"
APCI	I.id="751"
LASAT	L.id="457"
ICP	I.id="751"
TAO	T.id="1897"
LAT	T.id="1897"
PCPAL	L.id="1096"
ICPAL	I.id="751"
SAO	S.id="117"
PCICI	P.id="23999"
PAPCI	I.id="751"
OAL	L.id="794"
OALA	O.id="159"
ICPAL	I.id="751"
TAOAL	O.id="159"
LAPA	P.id="23999"
OAS	S.id="117"
ICPA	I.id="751"
SATAL	T.id="1"
SALAP	P.id="2438"
SALAP	S.id="1582"
OAL	L.id="1722"
OAOAP	P.id="2173"
CPCI	P.id="2438"
CIC	I.id="751"
PAOAT	T.id="1"
ICPC	P.id="14852"
OASAT	S.id="4304"
PCICP	I.id="323"
LAOAP	L.id="3325"
PASA	P.id="2438"
CICP	P.id="14852"
OATAL	L.id="516"
OALAS	L.id="516"
ASAL	S.id="117"
TASAO	T.id="478"
ICPC	I.id="751"
TAPAO	O.id="9568"
APAO	O.id="781"
CPCI	I.id="349"
PAPCI	I.id="349"
TAL	T.id="1897"
ICPA	I.id="349"
LAPAP	L.id="1839"
ATAPC	P.id="23999"
CPCIC	I.id="751"
TAOAL	T.id="1"
ICPCP	I.id="795"
PAOAO	P.id="2438"
ICPAP	I.id="751"
CICPA	I.id="691"
ASAT	S.id="4304"
TALAP	L.id="1096"
OAPCI	I.id="349"
PAOAT	O.id="469"
ATAO	O.id="1110"
PATAS	T.id="771"
ALA	L.id="1096"
CPCIC	I.id="520"
TALAP	L.id="516"
SAPCI	I.id="812"
LAPAP	L.id="1839"
PCICP	I.id="349"
LAPAT	P.id="23999"
PASAL	P.id="23999"
ICPC	I.id="751"
SALA	L.id="516"
SAP	P.id="23999"
CPCIC	I.id="349"
PATAO	T.id="478"
ICPCP	I.id="349"
SALAP	P.id="23999"
CPALA	L.id="516"
ALAS	S.id="1582"
PCIC	I.id="751"
LATA	L.id="516"
OALAP	P.id="23999"
CPCIC	I.id="751"
OALA	O.id="159"
LASAO	O.id="159"
PAOAT	O.id="159"
LASAP	L.id="516"
APCIC	P.id="110570"
LATAS	T.id="1"
SALAS	L.id="516"
APCI	I.id="349"
LAPA	L.id="1096"
ICPA	I.id="751"
SALAT	L.id="1096"
OALAT	T.id="1897"
PCI	C.id="2308"
TATAS	S.id="4304"
OALA	L.id="516"
PAL	P.id="14852"
TAPCI	C.id="2308"
ICPAP	I.id="751"
TALAO	L.id="3325"
ICPA	I.id="751"
OAPAT	O.id="781"
AOAS	O.id="9568"
SATAS	T.id="1"
LASAT	S.id="1714"
TALAP	L.id="1839"
PAPCI	I.id="751"
ICPAL	I.id="946"
PASA	P.id="23999"
ICPAP	I.id="349"
CPCI	I.id="751"
APCIC	I.id="751"
OATAS	S.id="4304"
