APCPA (A.id=18478)	0.414583
APCP (A.id=18478)	0.153673
APAP (A.id=18478)	0.404931
APAPP (A.id=18478)	0.958267
APC (A.id=625)	0.0486
APCPA (C.id=1331)	5.7235
APCP (C.id=1331)	2.31558
APCPA (C.id=1331)	3.54294
APCP (C.id=1331)	2.30044
APCPA (C.id=1331)	3.52241
APCP (C.id=1331)	2.29481
APCPA (C.id=1331)	3.53596
APCPA (C.id=1331)	7.5e-05
APCPA (C.id=1669)	20.5758
APC (C.id=1669)	0.210715
APCP (C.id=1669)	7.62864
APC (C.id=1669)	6.4e-05
APCPA (C.id=1669)	12.8108
APC (C.id=1669)	0.250194
APC (C.id=857)	0.142077
APC (C.id=857)	0.142143
APC (C.id=857)	6.7e-05
APCPA (C.id=857)	13.565
APC (C.id=857)	6.8e-05
APC (C.id=857)	6.7e-05
APC (C.id=857)	7e-05
APCPA (C.id=857)	13.5802
APCP (C.id=857)	4.43519
APC (C.id=857)	7.3e-05
APCP (C.id=857)	8.4e-05
APCP (C.id=857)	8.1e-05
APC (C.id=857)	0.169085
APCP (C.id=857)	4.42135
APC (C.id=857)	7.8e-05
APCPA (C.id=857)	9.4e-05
APCPA (C.id=857)	9.3e-05
APC (C.id=857)	0.190895
APCPA (C.id=857)	9.10779
APCP (C.id=857)	8.7e-05
APCPA (C.id=857)	0.02702
APCP (C.id=857)	4.58556
APCP (C.id=857)	4.40113
APCP (C.id=857)	8.9e-05
APC (C.id=857)	0.16914
APCP (C.id=857)	4.39579
APC (C.id=857)	9.9e-05
APCP (C.id=857)	9.5e-05
APCP (C.id=857)	9e-05
APC (C.id=857)	0.168931
APC (C.id=857)	8.7e-05
APC (C.id=857)	8.5e-05
APCP (C.id=857)	4.40151
APCP (C.id=857)	0.000102
APC (C.id=857)	0.169269
APC (A.id=25514)	0.048034
APCP (A.id=25514)	0.178034
APA (A.id=25514)	0.194995
APAPP (A.id=25514)	0.978043
APCPA (A.id=25514)	0.531649
APCPA (A.id=25514)	0.391265
APAPP (A.id=27529)	0.964626
APPA (A.id=27529)	0.68392
APAP (A.id=27529)	0.400769
APPA (A.id=27529)	0.194868
APTP (A.id=27529)	0.905532
APPA (A.id=27529)	0.000114
APTP (A.id=27529)	0.89273
APC (A.id=27529)	0.04737
APC (A.id=27529)	0.046276
APPA (A.id=27529)	0.000115
APCP (A.id=27529)	0.127144
APTP (A.id=27529)	0.000115
APT (A.id=1875)	0.321055
APT (A.id=118435)	0.32108
APC (C.id=1032)	0.063481
APCP (C.id=1032)	2.23431
APC (A.id=40379)	0.048221
APCPA (A.id=40379)	0.524672
APAPP (A.id=40379)	0.979325
APAP (A.id=40379)	0.410706
APA (A.id=40379)	0.194358
APC (A.id=40379)	0.00012
APT (A.id=40379)	0.321401
APCPA (A.id=40379)	0.479947
APT (A.id=40379)	0.312008
APA (A.id=40379)	0.000133
APCP (A.id=40379)	0.131141
APCP (A.id=40379)	0.000136
APA (A.id=40379)	0.000136
APAPP (A.id=40379)	0.557936
APPA (A.id=40379)	0.685029
APC (C.id=1193)	0.58343
APCPA (C.id=1193)	53.7641
APC (C.id=1193)	0.000141
APCPA (C.id=1193)	53.2095
APCP (C.id=1193)	16.5137
APCP (C.id=1193)	0.000212
APCPA (C.id=1193)	0.0934
APC (C.id=1193)	0.893749
APC (C.id=1193)	0.000132
APCP (C.id=1193)	16.2623
APCPA (C.id=1193)	49.7383
APCPA (C.id=1193)	0.092969
APC (C.id=1193)	0.895314
APC (C.id=1193)	0.000131
APCPA (C.id=1193)	66.0494
APC (C.id=1193)	0.000136
APCPA (C.id=1193)	66.0499
APC (C.id=571)	0.075449
APCP (C.id=571)	1.97348
APCPA (C.id=571)	6.82113
APC (C.id=571)	0.000142
APCP (C.id=571)	0.000157
APCP (C.id=571)	0.000155
APC (A.id=5231)	0.04873
APCPA (A.id=5231)	0.370027
APA (A.id=5231)	0.195621
APCPA (A.id=5231)	0.321015
APT (A.id=5231)	0.313443
APC (C.id=1952)	0.403486
APCP (C.id=1952)	12.4193
APCP (C.id=1952)	11.9756
APCPA (C.id=1952)	39.1866
APCPA (C.id=1952)	39.1138
APCPA (C.id=1952)	0.072534
APCPA (C.id=1952)	0.000173
APCP (C.id=1952)	12.5937
APC (C.id=1952)	0.000155
APCP (C.id=1952)	11.9792
APC (C.id=1952)	0.000162
APC (C.id=1952)	0.000155
APC (C.id=1952)	0.000157
APCP (C.id=1952)	0.00017
APC (C.id=1952)	0.476127
APCP (C.id=1952)	11.975
APC (C.id=1952)	0.000167
APCPA (C.id=1952)	39.0391
APTP (A.id=5518)	0.872483
APCPA (C.id=781)	6.46106
APCP (C.id=781)	1.97163
APCPA (C.id=781)	4.54781
APC (C.id=781)	0.067995
APCP (C.id=781)	0.000175
APCP (C.id=781)	0.000172
APCPA (C.id=781)	0.014052
APC (C.id=781)	0.093825
APCP (C.id=781)	1.83111
APC (C.id=781)	0.000167
APCP (C.id=781)	0.000175
APC (C.id=781)	0.00017
APCP (C.id=781)	0.000174
APC (C.id=781)	0.000167
APCP (C.id=1835)	1.65466
APCPA (C.id=1835)	4.95913
APCP (C.id=1835)	0.000183
APCPA (C.id=1835)	3.28474
APCP (C.id=1835)	1.67931
APCPA (C.id=1835)	3.28239
APC (C.id=1835)	0.051277
APCP (C.id=1835)	1.62398
APCPA (C.id=1835)	3.28263
APCPA (C.id=1835)	0.000196
APCPA (C.id=1835)	0.000198
APC (C.id=1835)	0.051281
APCPA (C.id=1835)	0.0002
APCP (C.id=1835)	1.63076
APC (C.id=1835)	0.000184
APC (C.id=2007)	0.095102
APA (A.id=23486)	0.194607
APPA (A.id=23486)	0.689943
APAP (A.id=23486)	0.398764
APAP (A.id=23486)	0.210169
APCPA (A.id=23486)	0.54857
APT (A.id=23486)	0.314552
APA (A.id=23486)	0.0002
APT (A.id=23486)	0.31477
APT (A.id=23486)	0.000199
APC (A.id=23486)	0.058724
APT (A.id=23486)	0.000203
APC (A.id=23486)	0.000201
APTP (A.id=23486)	0.568425
APC (A.id=23486)	0.000197
APPA (A.id=23486)	0.716547
APAP (A.id=49955)	0.400963
APCP (C.id=1651)	3.62854
APCP (C.id=1651)	3.67787
APC (C.id=1651)	0.093318
APCPA (C.id=1651)	6.14985
APCPA (C.id=1651)	6.13309
APCP (C.id=1651)	0.000203
APC (C.id=1651)	0.000191
APT (A.id=36128)	0.320087
APPA (A.id=36128)	0.694762
APT (A.id=36128)	0.314853
APT (A.id=36128)	0.000214
APPA (A.id=36128)	0.685549
APAP (A.id=36128)	0.40025
APA (A.id=36128)	0.194176
APAPP (A.id=36128)	0.76607
APA (A.id=36128)	0.000216
APA (A.id=372)	0.195574
APA (A.id=19633)	0.194224
APAPP (A.id=19633)	0.95778
APAPP (A.id=19633)	0.761347
APT (A.id=19633)	0.320888
APT (A.id=19633)	0.311007
APTP (A.id=19633)	0.568187
APAP (A.id=32641)	0.404139
APTP (A.id=32641)	0.896513
APCP (A.id=32641)	0.180881
APA (A.id=13809)	0.198275
APCP (A.id=13809)	0.175556
APCPA (A.id=13809)	0.555401
APAP (A.id=13809)	0.405325
APT (A.id=13809)	0.321216
APTP (A.id=13809)	0.894038
APTP (A.id=13809)	0.585366
APC (A.id=13809)	0.048899
APC (A.id=13809)	0.000228
APA (A.id=13809)	0.000237
APCP (A.id=13809)	0.000235
APPA (A.id=13809)	0.699265
APPA (A.id=13809)	0.686836
APAP (A.id=9673)	0.401502
APC (A.id=9673)	0.049069
APC (A.id=9673)	0.048793
APC (C.id=2293)	0.16025
APCPA (C.id=2293)	18.8977
APCP (A.id=1875)	0.178076
APCPA (C.id=1042)	33.8076
APC (C.id=1042)	0.369679
APCP (C.id=1042)	11.9972
APCP (C.id=1042)	0.019236
APCPA (C.id=1042)	21.2768
APC (C.id=1042)	0.437829
APCPA (C.id=1042)	0.000263
APC (C.id=866)	0.601643
APC (C.id=866)	0.734661
APC (C.id=866)	0.000239
APCP (C.id=866)	16.7753
APC (C.id=866)	0.000242
APCP (C.id=866)	16.7456
APCP (C.id=866)	0.000256
APC (C.id=584)	0.064977
APC (C.id=584)	0.164405
APC (C.id=584)	0.000245
APC (C.id=584)	0.000247
APCPA (C.id=584)	6.77111
APC (C.id=584)	0.000249
APCP (C.id=584)	1.87262
APC (C.id=584)	0.000248
APCPA (C.id=584)	4.76562
APC (C.id=584)	0.000249
APC (C.id=584)	0.000243
APCP (C.id=584)	0.000258
APAP (A.id=6484)	0.396012
APCPA (A.id=6484)	0.500809
APPA (A.id=6484)	0.695234
APPA (A.id=8627)	0.699031
APTP (A.id=8627)	0.887919
APAPP (A.id=8627)	33.0583
APCPA (A.id=8627)	0.57304
APPA (A.id=8627)	0.688544
APA (A.id=8627)	0.195169
APPA (A.id=8627)	0.194691
APCP (A.id=8627)	0.177406
APAP (A.id=8627)	0.208453
APA (A.id=8627)	0.000264
APCPA (A.id=49376)	0.581018
APCPA (A.id=49376)	0.577522
APCPA (A.id=49376)	0.000302
APAPP (A.id=49376)	0.995938
APTP (A.id=48069)	0.890928
APCPA (A.id=18287)	0.544528
APPA (A.id=18287)	0.694628
APAPP (A.id=18287)	33.8934
APAP (A.id=18287)	0.402611
APCPA (A.id=18287)	0.549819
APCPA (A.id=18287)	0.000299
APCP (A.id=18287)	0.179024
APPA (A.id=18287)	0.687231
APCPA (C.id=1426)	6.95158
APCP (C.id=1426)	2.99959
APCPA (C.id=1426)	3.98672
APAP (A.id=14785)	0.404264
APCPA (A.id=14785)	0.562401
APCPA (C.id=177)	9.46999
APC (C.id=177)	0.089585
APC (C.id=177)	0.000279
APCP (C.id=177)	3.54617
