OASAT	T.id="530"
SAT	T.id="552"
TAPCI	I.id="821"
TAPAP	T.id="694"
LATAS	L.id="259"
CIC	I.id="173"
TAPCI	T.id="552"
ALAT	T.id="39"
LAOAL	O.id="1360"
ICPAL	I.id="307"
ASAT	T.id="552"
TAPCI	T.id="530"
CPAPA	C.id="1435"
ICPAT	I.id="173"
TAOA	T.id="1241"
PCPCI	I.id="821"
PAT	T.id="530"
CPASA	C.id="4599"
PAOAL	L.id="1275"
ICPAL	I.id="173"
TAOAP	T.id="2076"
TAPCI	C.id="4336"
SAP	P.id="10693"
OAPA	P.id="13717"
SALAP	P.id="13717"
CPCI	I.id="773"
PALAT	T.id="694"
TALAS	L.id="1275"
OATAL	T.id="1241"
PAOAT	P.id="673"
PCPAS	C.id="4599"
TAPAP	T.id="694"
TASAO	O.id="355"
PAPC	C.id="4336"
CPA	C.id="4599"
TAPC	T.id="530"
APCI	I.id="773"
OAPAL	O.id="1360"
PCPCI	I.id="636"
SALAT	L.id="36"
TAPAT	P.id="673"
OAP	P.id="14152"
OATAL	T.id="552"
OAPAT	T.id="530"
PALAP	L.id="242"
LASAO	O.id="1360"
LAPAT	L.id="763"
TALAP	T.id="2076"
TASAO	S.id="1686"
PASAT	T.id="2076"
CICPC	P.id="10693"
PCIC	P.id="10693"
LASAO	S.id="1686"
ICP	I.id="173"
PATA	T.id="1241"
SATAS	T.id="552"
SASAL	L.id="763"
CPCI	I.id="307"
ALAT	T.id="552"
TALAO	L.id="1275"
APC	P.id="673"
TAPC	T.id="1241"
SAOAT	T.id="1241"
PCPAT	T.id="39"
ICPA	I.id="821"
PCPAT	T.id="251"
CICPA	I.id="130"
PATA	T.id="1241"
TAS	S.id="1686"
LASA	L.id="763"
PCPAS	C.id="4055"
ATAO	T.id="1241"
CPAP	C.id="4599"
LAPAT	L.id="1275"
LAOA	O.id="355"
PCPAS	C.id="4098"
ATAP	T.id="1304"
OATA	T.id="530"
LAOAT	T.id="2076"
CPC	P.id="673"
LATA	L.id="763"
ATAO	O.id="355"
CPATA	T.id="552"
PAOAT	P.id="13717"
ICPA	I.id="773"
TAOA	T.id="552"
LAPAO	L.id="1275"
APAO	O.id="1360"
AOAL	L.id="259"
SAOAT	O.id="1360"
TALAT	L.id="259"
CPATA	C.id="4599"
PCIC	I.id="693"
TAOAL	L.id="763"
LAPAO	O.id="22"
PATAL	L.id="1275"
LASAS	L.id="763"
TAO	O.id="355"
CPASA	S.id="1300"
AOAL	O.id="1360"
CPASA	C.id="4098"
PAL	L.id="242"
CPAT	T.id="2076"
SATAS	T.id="2076"
PCICP	I.id="773"
CPAP	C.id="3082"
PCI	I.id="821"
PASA	P.id="673"
OASAO	S.id="1300"
PAT	T.id="251"
TAPCP	C.id="4599"
PAPCI	I.id="865"
ICPAL	L.id="763"
PASAP	S.id="1686"
TATAL	L.id="36"
PCI	I.id="173"
OATA	T.id="2076"
LAOAP	P.id="14152"
TAPCI	T.id="1443"
ICPA	I.id="173"
LAOAO	L.id="242"
TAPCI	I.id="173"
AOAP	P.id="7006"
PAL	L.id="1275"
LATAP	L.id="763"
OAPCI	I.id="773"
PAPCI	C.id="4599"
TALAS	L.id="242"
TAOA	T.id="552"
LAT	T.id="39"
LAO	O.id="1360"
SASAT	T.id="552"
PASAT	T.id="2076"
ALAO	L.id="1275"
ALAO	O.id="355"
LATAS	L.id="763"
LAOAO	L.id="242"
PCPAL	L.id="242"
TALAL	T.id="39"
CICPC	I.id="773"
OAPCI	P.id="673"
PCPAS	C.id="3688"
TALAO	T.id="694"
CICPC	I.id="821"
OATAL	T.id="552"
SAPCI	S.id="1686"
LATA	T.id="552"
TAP	T.id="552"
TAPCP	C.id="1435"
LAPCP	L.id="259"
PCI	I.id="28"
OATAS	T.id="1304"
PCPAP	C.id="4055"
PAPAS	S.id="1686"
LAPCI	I.id="773"
TAPC	C.id="4599"
TAOAP	T.id="694"
SAPCI	S.id="1686"
CPAL	L.id="1275"
PCICP	I.id="773"
LAT	T.id="2076"
SAPCI	I.id="773"
LAPCI	I.id="773"
PALAT	T.id="251"
OATAO	T.id="39"
TAPAO	T.id="2076"
PAPCI	I.id="173"
ALA	L.id="259"
PATAT	P.id="673"
TAP	T.id="2076"
PAOAP	O.id="1360"
TAL	T.id="2076"
TATAL	L.id="763"
SAPCI	I.id="773"
SALAS	L.id="36"
CICPA	I.id="173"
CPATA	T.id="39"
LATAP	P.id="673"
LAT	T.id="39"
LATAS	L.id="1275"
OAPAT	T.id="552"
OAPC	C.id="4098"
TALAS	T.id="1241"
ICI	C.id="3082"
PAPCI	I.id="173"
TAPCI	I.id="773"
LAP	L.id="242"
LASA	L.id="763"
ASAL	L.id="1275"
SATAO	O.id="1360"
TASAL	T.id="552"
SALAO	S.id="1300"
CPAT	T.id="1241"
SAPCI	I.id="821"
PCPAL	C.id="4336"
TALAP	L.id="259"
TAPCP	C.id="4336"
ICP	I.id="173"
ALAT	T.id="39"
LAT	L.id="242"
CICPC	I.id="821"
CPC	P.id="673"
PCPAT	T.id="2076"
TASAL	T.id="694"
ICPA	C.id="4599"
CICP	I.id="173"
TALAP	T.id="303"
TALAP	P.id="673"
PAL	L.id="259"
PATAO	O.id="22"
OAPAS	S.id="1686"
ASAT	T.id="39"
PCIC	I.id="173"
CPAL	C.id="1435"
TAPCP	C.id="4599"
OATAP	T.id="530"
CICP	I.id="821"
LASAS	L.id="1275"
ATA	T.id="694"
LATAO	L.id="242"
TASA	T.id="39"
LAT	T.id="1519"
PCPAT	T.id="1241"
OASAT	T.id="251"
PCIC	I.id="173"
TAPAO	T.id="1903"
TALAL	T.id="1519"
LAOAT	T.id="552"
OAPCI	C.id="3082"
OAPCI	I.id="821"
ICPAP	I.id="773"
ICPAT	I.id="693"
CPAT	T.id="1519"
TAPCI	I.id="130"
LATAP	T.id="552"
CPASA	C.id="3082"
OASAL	L.id="1218"
PCIC	I.id="773"
ICP	I.id="28"
LATAO	L.id="1275"
TAOA	T.id="552"
OATAT	O.id="1360"
PATAS	T.id="39"
TASAO	T.id="1486"
OAT	T.id="2076"
TASAL	T.id="552"
LASAS	L.id="36"
PCPAT	T.id="1304"
ICPAT	P.id="673"
ICPCP	I.id="773"
PAOAL	L.id="1275"
LASA	L.id="1275"
ALA	L.id="1275"
SAPC	C.id="4599"
OATAO	T.id="552"
CPAT	C.id="4336"
SAO	O.id="1360"
TAPA	T.id="552"
CPAL	P.id="13717"
LAOAS	L.id="242"
OASAT	S.id="1686"
ALAS	L.id="1275"
APCIC	I.id="773"
PALAT	T.id="2076"
CPALA	C.id="4336"
APCI	I.id="773"
LAPCI	I.id="821"
ATAP	T.id="39"
PALAT	L.id="36"
ATAL	L.id="296"
TAPA	T.id="1519"
ATAPC	T.id="39"
SASAT	T.id="2076"
OAPAS	P.id="673"
LAPAP	L.id="242"
APC	C.id="4599"
PATAO	T.id="1519"
TASAL	L.id="259"
LAOAP	L.id="36"
ICPAL	L.id="763"
LATA	L.id="1275"
AOAT	T.id="39"
PCP	C.id="4599"
ICPA	I.id="693"
SATA	T.id="39"
SATAL	L.id="296"
LAO	L.id="1275"
TATAL	L.id="763"
OATAL	T.id="694"
PATAO	T.id="2076"
PAO	O.id="1360"
ICPA	I.id="173"
ICPCP	I.id="773"
