TAPCP	C.id="1989"
LASAL	S.id="1553"
PCI	I.id="921"
PAT	P.id="97"
PCI	I.id="661"
LAPAP	L.id="175"
PALA	L.id="684"
OATAP	P.id="97"
CICPA	I.id="192"
TATAS	S.id="1520"
OAL	O.id="2716"
OALAT	O.id="2716"
ICPCP	I.id="783"
ATAS	S.id="1553"
OALAT	L.id="684"
LAOAO	L.id="684"
OALAT	L.id="684"
OAT	O.id="2716"
PATAT	P.id="97"
SALA	L.id="684"
TALAS	S.id="2039"
TASAO	T.id="2466"
CPAT	T.id="2466"
ICPCP	I.id="661"
PCPAT	T.id="2466"
ICPCP	I.id="624"
PCPAT	T.id="2466"
OALAT	O.id="2716"
OATAL	L.id="684"
TALAS	S.id="1553"
PASAL	L.id="684"
SALAT	L.id="184"
PCPAT	T.id="1137"
CPAT	T.id="2466"
CPAT	T.id="2466"
ASAL	S.id="1553"
PAPCI	I.id="783"
OATAO	T.id="2466"
SAOAP	O.id="4363"
PCP	C.id="1989"
LAPA	P.id="14418"
OASAL	S.id="1553"
LAPA	P.id="17564"
SAPAS	P.id="97"
ASAO	S.id="1553"
PCI	I.id="661"
PCPAS	C.id="857"
PATAL	L.id="184"
LAPAP	L.id="184"
ICPA	I.id="661"
SAPAS	P.id="97"
OATAL	O.id="1486"
TATAS	S.id="1520"
PALAT	L.id="684"
PCI	I.id="661"
PCI	I.id="661"
SAPAS	P.id="18291"
ICPCP	I.id="661"
TAPC	T.id="39"
ICPA	I.id="661"
OAS	S.id="1553"
SAPAS	P.id="14418"
SALAT	L.id="684"
PATAL	T.id="1137"
ICPCP	I.id="661"
OALAT	L.id="684"
ATAS	S.id="1553"
ICPAT	T.id="1137"
ALAS	S.id="2039"
OALAT	L.id="184"
SAPAS	P.id="97"
ICPCP	I.id="192"
LAOAO	L.id="684"
SALAT	L.id="684"
APCIC	I.id="661"
PCI	I.id="192"
ICPCP	I.id="624"
LAPAP	L.id="184"
OASAL	S.id="1553"
TATAS	S.id="2039"
PCI	I.id="192"
PCPAT	T.id="2466"
PCI	I.id="661"
PAT	T.id="1137"
SAPCP	S.id="1553"
PALAO	O.id="1486"
PCPAT	T.id="39"
TAOAS	T.id="1137"
APCIC	I.id="661"
CICPA	I.id="661"
LAOAS	S.id="1520"
PAOAP	O.id="5942"
SATAT	S.id="1553"
LAOAS	L.id="684"
PCPA	C.id="857"
PCI	I.id="661"
SAPCI	I.id="192"
ICPAL	I.id="661"
ICPCP	I.id="192"
PCI	I.id="783"
CPATA	T.id="1137"
PCPA	C.id="1989"
CICP	I.id="783"
SALAP	P.id="97"
ICPAL	I.id="661"
TALAP	P.id="18291"
SAPAS	P.id="97"
ATAS	S.id="2039"
ASAL	S.id="1553"
SALAT	L.id="684"
LASAS	L.id="684"
SAPCI	C.id="857"
TAS	S.id="1553"
OATA	O.id="2716"
LASA	S.id="1553"
LAOAS	L.id="184"
PALAO	P.id="18291"
PCI	I.id="783"
PAPCI	I.id="661"
PASAL	L.id="184"
PAOAP	O.id="1486"
PALAO	O.id="1486"
ICPA	I.id="661"
PALAO	P.id="97"
SAPC	S.id="1553"
ATAS	S.id="1553"
PCPA	C.id="857"
SAOAP	S.id="1553"
PAOAP	O.id="2716"
TAPCI	C.id="857"
TAPCP	C.id="857"
LAPCI	I.id="661"
AOAP	O.id="5942"
PCPAT	T.id="2466"
OALAT	L.id="684"
CICPC	I.id="661"
PAOAP	O.id="5942"
PCI	I.id="661"
TAOA	T.id="39"
LAOAO	L.id="684"
SALAT	L.id="684"
OALAO	L.id="684"
LASAO	O.id="1486"
ICPCP	I.id="192"
LAPA	P.id="14418"
SALAT	L.id="184"
PAOAP	O.id="2716"
CPAT	T.id="654"
ICPA	I.id="661"
ICPAT	P.id="14418"
SAPC	S.id="1553"
ASAL	S.id="4500"
TAS	T.id="1137"
PCPAT	T.id="1137"
PASAL	L.id="684"
OATAL	L.id="684"
SAPCI	C.id="1989"
OAPAS	O.id="2716"
TALAO	L.id="684"
PASAL	L.id="684"
OALAT	L.id="684"
PATAO	P.id="97"
OASAL	S.id="1553"
OAPAS	O.id="1486"
SAPC	S.id="1553"
ASAL	S.id="1520"
ASAPC	C.id="857"
ICPCP	I.id="192"
TALAO	T.id="1137"
SAPCI	C.id="1989"
SALAT	L.id="184"
PCIC	I.id="783"
ICPAT	C.id="1540"
CPCIC	I.id="192"
ICPAT	P.id="41015"
SALAP	P.id="97"
ICPA	C.id="1989"
LAOAP	P.id="14418"
CPAT	T.id="1137"
ICPCP	I.id="192"
CPAT	T.id="1137"
PALAO	P.id="97"
CPATA	T.id="654"
PCI	I.id="661"
ICPA	I.id="661"
ATAS	S.id="1553"
SALAT	L.id="684"
PALAO	O.id="5942"
PAPCI	I.id="192"
SAL	S.id="1520"
LASAO	O.id="5942"
SAPAS	P.id="97"
SALAP	P.id="97"
PCPAT	T.id="2466"
PCPAT	T.id="2466"
TAPCI	C.id="857"
TASAL	T.id="2466"
PCI	I.id="783"
PATAL	T.id="654"
PCIC	I.id="192"
SAPC	S.id="1520"
TAPCI	C.id="1989"
ICPAL	P.id="14418"
SALAT	S.id="1553"
ATAS	S.id="1520"
PAOAP	O.id="2716"
SALAT	L.id="684"
ATA	T.id="2466"
ICPAT	T.id="647"
ICPAP	I.id="661"
CICPA	I.id="192"
LALAT	T.id="39"
PCPA	C.id="857"
CPAT	T.id="1137"
LAOAO	L.id="684"
SALAP	P.id="41015"
PALA	P.id="41015"
PCPA	C.id="857"
ICPCP	I.id="661"
ICPAT	T.id="2466"
SAL	L.id="184"
TAPCI	C.id="1989"
OASAL	L.id="684"
PCI	I.id="661"
LAPA	P.id="97"
ATAS	S.id="1553"
AOAP	O.id="2716"
SALAT	L.id="684"
CPC	P.id="97"
ICPCP	I.id="661"
TAPAO	T.id="2466"
PATAO	P.id="97"
PCI	I.id="783"
CPAT	T.id="2466"
ATAS	S.id="1553"
PCPAS	S.id="1553"
PAPCI	I.id="192"
OALAT	O.id="2716"
ASAT	S.id="1520"
TAPCI	C.id="1989"
TATAO	O.id="5942"
TALA	T.id="2466"
TAS	S.id="1553"
PASAL	L.id="184"
ATAS	S.id="879"
ICPCP	I.id="661"
PCI	I.id="624"
ATAS	S.id="1520"
AOA	O.id="2716"
LAPCI	C.id="857"
PCI	I.id="661"
ASAL	S.id="2039"
TAPCP	C.id="857"
LAPA	P.id="18291"
ATAS	S.id="1520"
SAPAS	P.id="14418"
PAOAP	O.id="5942"
ATAS	S.id="2039"
SAPAS	P.id="97"
OALAT	O.id="5942"
PCPA	C.id="857"
PCPA	C.id="1989"
OALAT	O.id="1486"
PASAT	S.id="1553"
ICPCP	I.id="192"
PCPA	C.id="857"
LAOAO	L.id="684"
OAPAL	P.id="97"
PAPAS	S.id="1553"
CPALA	P.id="97"
LAOAO	L.id="684"
TAPCP	C.id="857"
APC	C.id="857"
CPAT	T.id="1137"
LAPA	P.id="97"
LAOAO	L.id="684"
SALAT	L.id="684"
ASAL	S.id="2039"
LAPAP	L.id="184"
