PALAO	L.id="462"
PCPAL	C.id="806"
OATAS	S.id="915"
OAT	T.id="909"
PAL	P.id="16016"
PAPCI	I.id="252"
PATAL	P.id="9595"
TATAO	O.id="2021"
PALAO	L.id="462"
LAOAP	L.id="362"
ICPC	I.id="378"
OAS	S.id="2461"
LAPAO	O.id="20"
PATAL	P.id="16016"
PATAL	P.id="9595"
OAPCI	C.id="1384"
TALA	T.id="586"
LAOAP	L.id="462"
OAPAL	P.id="9595"
LAOAP	L.id="462"
LAPAT	T.id="783"
LATA	T.id="783"
TALA	T.id="586"
LAOAP	L.id="462"
LAOAP	L.id="462"
LAOAP	L.id="362"
PATAL	P.id="9595"
ALAT	L.id="462"
ALAT	L.id="462"
TASAT	S.id="2461"
ASAL	L.id="462"
SALAP	L.id="462"
CPCIC	I.id="252"
OATAS	S.id="2461"
TAOAS	T.id="783"
PATAL	P.id="115924"
ALAS	L.id="462"
OAS	S.id="1406"
TALA	T.id="586"
ICPC	I.id="378"
OAPAL	L.id="362"
CPAPA	C.id="806"
LATAS	L.id="29"
PATAL	P.id="9595"
ICPC	I.id="644"
OAS	S.id="2461"
TALA	T.id="586"
CPAO	O.id="2021"
TAPC	C.id="806"
TAPC	C.id="1384"
LAOAP	L.id="462"
CPCIC	I.id="644"
PALAO	L.id="362"
LAOAP	L.id="462"
PALAO	L.id="462"
PATAL	P.id="115924"
OAPAL	L.id="462"
SAPC	C.id="806"
PATAS	S.id="2461"
PALAO	L.id="462"
LAOAP	L.id="362"
LAOAP	L.id="362"
LAOAP	L.id="462"
ALAT	L.id="362"
TASA	S.id="2461"
OALAO	L.id="462"
TALA	T.id="586"
LAOAP	L.id="462"
AOAS	O.id="4159"
PATAL	P.id="9595"
LAOAP	L.id="362"
PAL	P.id="115924"
OALAS	S.id="915"
TALA	T.id="586"
TAOAP	O.id="20"
ASAL	L.id="462"
TAPC	C.id="1384"
OAS	S.id="2461"
OALAL	O.id="4159"
PASA	P.id="16016"
LAOAP	L.id="462"
OAPCI	C.id="806"
PCPAS	S.id="2461"
OAPAL	L.id="29"
PATAL	P.id="9595"
PATAL	P.id="9595"
OAPAL	P.id="115924"
PAL	P.id="9595"
CPCIC	I.id="644"
CPCIC	I.id="378"
SAL	L.id="29"
PCIC	P.id="16016"
LAP	P.id="16016"
OAPCI	C.id="806"
OAS	S.id="2461"
PALAO	L.id="462"
TATAL	L.id="462"
LAPCP	C.id="806"
OAPAL	L.id="462"
