CPASA	S.id="15"
ICPAT	T.id="1992"
OAPCI	C.id="115"
ASAPC	S.id="15"
SALAP	S.id="573"
OAPA	P.id="3801"
PAT	T.id="1992"
OAPCP	O.id="106"
LALAT	T.id="1004"
APCI	P.id="3801"
CPCI	I.id="113"
ASAPC	C.id="194"
SATAO	O.id="85"
ASAPC	P.id="1071"
ICPAT	I.id="52"
PCI	I.id="52"
TAPCP	C.id="194"
OALAL	O.id="106"
CPAP	C.id="196"
PALAP	L.id="224"
CPAT	C.id="194"
PATA	T.id="1004"
TALAO	L.id="224"
ASAPC	S.id="74"
LAPC	C.id="115"
ICP	C.id="115"
SAP	S.id="15"
SAOAT	O.id="106"
ASAPC	C.id="194"
PAOAL	L.id="518"
PAOAL	O.id="780"
CPALA	C.id="196"
OASAO	S.id="74"
TAOAL	O.id="106"
LAOAP	P.id="3801"
CPAT	C.id="115"
CPAP	C.id="115"
TAS	S.id="1197"
SASAL	L.id="224"
ATA	T.id="757"
ASAO	O.id="85"
SASAT	T.id="1004"
AOAP	P.id="2381"
ICP	I.id="77"
TAPCI	I.id="77"
SATAS	T.id="409"
LAPCP	C.id="194"
TASA	S.id="1076"
ATAO	O.id="106"
LAPCI	P.id="1168"
TASAL	S.id="218"
SAL	S.id="15"
OAOAP	P.id="2381"
PCPAT	C.id="194"
CPAO	P.id="2381"
PAL	L.id="518"
CPAPA	C.id="194"
APCIC	I.id="52"
APC	C.id="194"
ICICP	P.id="2381"
APCI	C.id="415"
CICPC	I.id="52"
ICPCP	I.id="78"
CPATA	P.id="2381"
PAOAT	P.id="1168"
APCI	I.id="52"
PATAS	S.id="1197"
PASAP	S.id="15"
OATAP	O.id="780"
CPAL	P.id="1168"
TAP	T.id="2"
SAPCI	C.id="115"
APCI	C.id="194"
TAS	T.id="896"
LAPAO	L.id="224"
LASAP	L.id="518"
TASAL	T.id="1992"
SALAP	S.id="1197"
LAPCP	C.id="194"
SALA	S.id="74"
TASAS	T.id="734"
SAOAT	S.id="15"
SALAO	L.id="518"
PALAT	P.id="5161"
ICPA	C.id="194"
CICP	I.id="77"
LASAO	O.id="780"
TAS	S.id="15"
TAPC	P.id="2381"
OAPAP	O.id="106"
APAO	P.id="1071"
SATAL	L.id="224"
TASAL	T.id="757"
SASAT	T.id="1004"
TAOA	O.id="85"
SAPCI	I.id="52"
SATAS	T.id="2"
ICPAL	C.id="196"
TALAP	T.id="1004"
SATA	T.id="1004"
SAOA	S.id="1197"
