PCICI	P.id="76"
SALAT	S.id="212"
TALAO	L.id="572"
ICI	C.id="137"
TAS	S.id="215"
LATAP	P.id="76"
ICPA	C.id="118"
PATAS	S.id="215"
ATAPC	C.id="244"
ICPCP	I.id="33"
TAPAT	P.id="606"
OAPAL	O.id="423"
ICPA	I.id="44"
TAOAS	S.id="215"
CPAT	C.id="53"
PCPA	C.id="53"
CPAO	P.id="606"
PCPAP	C.id="374"
TASA	T.id="1029"
ATAO	O.id="423"
PAT	P.id="76"
OAOAL	L.id="858"
AOAS	O.id="1286"
AOAP	O.id="489"
LASAT	S.id="215"
LAPCP	L.id="572"
PASA	S.id="490"
OATAS	S.id="490"
ICPAL	C.id="194"
CPASA	C.id="118"
OAL	L.id="572"
TALAT	L.id="423"
LASAT	S.id="199"
LASA	S.id="199"
TAS	S.id="215"
SATAO	O.id="1286"
OAPAP	O.id="1286"
TAOAL	L.id="1001"
PALAS	S.id="215"
OAPCP	C.id="244"
LAPCP	C.id="421"
APCIC	I.id="59"
LAOAO	L.id="572"
TASAL	S.id="1096"
TAPC	C.id="118"
OAOAP	P.id="2853"
TAPCP	C.id="118"
CPASA	C.id="53"
SAPCP	C.id="327"
LAOAS	O.id="423"
OATAP	P.id="76"
TAPCP	C.id="421"
ICP	C.id="61"
SATA	S.id="215"
OATAO	T.id="1029"
ICPA	I.id="65"
LASA	S.id="490"
ASAL	S.id="1096"
PAOA	O.id="423"
SAPCI	I.id="181"
TALAP	P.id="2853"
OATAP	T.id="1029"
OATAP	P.id="76"
ICI	C.id="244"
SAOAP	P.id="76"
PCICP	I.id="33"
TASAL	S.id="199"
ICPAL	L.id="572"
CPCI	P.id="606"
ASAPC	C.id="53"
LAP	L.id="858"
LAOAO	L.id="572"
LAPCI	C.id="327"
APCI	C.id="61"
SAPC	C.id="194"
PATAO	P.id="76"
OAPC	C.id="118"
CPASA	C.id="118"
PCPAP	C.id="53"
PAPCP	C.id="421"
CPAO	C.id="137"
LASAO	S.id="215"
LAPCI	I.id="65"
SAPC	P.id="2579"
LALAS	S.id="1096"
ICPAT	C.id="118"
LAOAP	L.id="423"
LAPAO	P.id="2853"
