PCPAP	C.id="641794"
TPAPC	A.id="1185300"
PAPAO	O.id="1407"
APCPT	C.id="688857"
VPCPA	V.id="832"
PVPC	V.id="3803"
CPVPA	V.id="3803"
APTP	A.id="688101"
PAO	O.id="1407"
OAPTP	A.id="1185300"
OAPV	O.id="411"
PTPV	T.id="3376"
TPAP	T.id="1075"
APTP	A.id="745243"
TPVPA	V.id="1699"
PVPCP	C.id="645599"
PVPCP	C.id="645622"
VPTPV	T.id="3001"
PCPTP	T.id="2868"
CPCPV	V.id="3803"
PAOA	O.id="1407"
TPVPA	A.id="1185300"
VPCPV	C.id="645622"
PTPC	T.id="2298"
APTPV	T.id="2298"
CPAPV	C.id="688857"
CPA	A.id="199136"
PCPT	T.id="2298"
APTPC	T.id="4818"
OAPVP	O.id="37"
APV	A.id="745243"
CPVPA	C.id="691215"
CPVPA	C.id="720270"
PAPCP	A.id="688101"
TPAO	A.id="283150"
VPVPC	C.id="641191"
PCPAP	C.id="645622"
TPCP	C.id="633053"
TPAPT	A.id="760214"
VPVPA	A.id="283150"
APC	C.id="692058"
CPT	C.id="641191"
TPVPC	C.id="633053"
PAPVP	V.id="1699"
PVPAO	A.id="745243"
PCPV	C.id="633053"
APV	A.id="745243"
PCPV	C.id="645622"
APCPT	C.id="688857"
CPVPA	A.id="283150"
OAPVP	A.id="283150"
PVPA	A.id="688101"
APC	C.id="640772"
OAPVP	A.id="688101"
CPTPT	C.id="641191"
TPA	T.id="2290"
VPCPT	V.id="3803"
CPAPV	C.id="640772"
VPAO	A.id="745243"
VPAPC	C.id="692058"
VPAO	A.id="745243"
PAPT	A.id="688101"
PAO	O.id="1407"
PCPA	A.id="283150"
VPCP	C.id="691215"
OAPTP	A.id="96380"
PTPC	C.id="641191"
CPTPV	C.id="641191"
VPAP	V.id="4120"
VPTPA	T.id="4818"
CPV	V.id="3803"
TPAP	T.id="2298"
APVPT	A.id="199136"
CPCPV	V.id="1699"
CPTPV	T.id="2298"
PAP	A.id="283150"
TPC	T.id="818"
APCP	A.id="688101"
TPAPV	T.id="2298"
VPTP	T.id="1075"
VPTPA	T.id="3376"
PCPAO	A.id="491034"
TPVP	T.id="2868"
AOAPC	C.id="688857"
VPTPA	T.id="3001"
TPAO	T.id="3376"
VPAPC	A.id="283150"
VPCPT	T.id="1878"
APCPV	C.id="641191"
CPV	V.id="1699"
APT	T.id="251"
PTP	T.id="1878"
CPVPV	C.id="640772"
APC	C.id="641191"
PCPA	A.id="283150"
TPCPT	C.id="692058"
VPCPA	C.id="645094"
APAPT	T.id="1878"
TPAPV	T.id="251"
APTPC	T.id="3376"
PTPAO	O.id="37"
CPTP	C.id="645622"
APTP	T.id="3376"
APTPV	A.id="1185300"
CPTPA	C.id="645094"
OAPV	A.id="407888"
VPTP	T.id="3376"
TPAP	A.id="283150"
VPTPC	C.id="645622"
TPC	T.id="2868"
TPA	T.id="251"
CPTPV	T.id="2868"
PAPC	A.id="688101"
CPAP	A.id="688101"
APTPT	A.id="1185300"
TPCPV	C.id="640772"
VPAPC	C.id="641191"
OAPTP	A.id="688101"
CPT	T.id="1878"
CPAOA	O.id="37"
PCPAP	C.id="688857"
APVP	V.id="3545"
AOAPC	C.id="633053"
VPAP	A.id="283150"
VPVPT	T.id="1878"
APAOA	O.id="411"
APV	A.id="688101"
TPCP	T.id="818"
PCPAO	O.id="37"
CPA	C.id="688857"
CPVPT	C.id="645094"
CPAOA	C.id="645094"
TPC	T.id="3376"
APCPA	C.id="720270"
PCPT	T.id="3376"
CPT	T.id="2868"
TPAPV	A.id="96380"
TPC	T.id="818"
VPTP	T.id="3376"
TPCPC	T.id="3376"
APCPT	C.id="645047"
VPT	T.id="3376"
TPV	T.id="3376"
PCPV	C.id="645047"
PAOA	O.id="1407"
TPVPC	C.id="692058"
CPA	C.id="645622"
CPA	A.id="1185300"
AOA	O.id="1407"
PCPV	V.id="9519"
APCPV	V.id="3803"
APTP	A.id="688101"
APVP	A.id="688101"
PCPTP	C.id="645047"
TPC	C.id="645094"
PVPCP	V.id="1699"
VPC	C.id="645094"
VPTPC	C.id="645599"
VPAP	A.id="745243"
AOA	O.id="37"
AOAPC	C.id="641191"
APTPV	A.id="407888"
AOAPC	O.id="37"
OAP	O.id="37"
CPAPV	C.id="645452"
PAPC	C.id="688857"
APTP	T.id="3376"
TPCPV	C.id="688857"
OAPTP	A.id="688101"
TPTPC	C.id="645599"
VPC	C.id="645094"
PCPAP	A.id="1185300"
VPAOA	O.id="37"
CPCPA	A.id="745243"
PCPA	A.id="1185300"
VPAO	A.id="688101"
APCPV	C.id="641191"
CPAO	C.id="644962"
VPCPT	C.id="633053"
APCPV	A.id="745243"
CPVP	C.id="633053"
VPTPA	T.id="3376"
APCPT	T.id="3376"
CPTPA	C.id="691215"
APV	A.id="745243"
CPVPT	V.id="1699"
AOAPT	T.id="3376"
PCPAP	C.id="641191"
TPC	T.id="1075"
TPAPA	T.id="3376"
OAPT	O.id="37"
TPCPA	T.id="2298"
APTPC	T.id="3001"
VPC	V.id="3545"
VPA	A.id="96380"
VPAPV	A.id="688101"
TPAPC	T.id="2298"
APVPT	T.id="818"
APTPV	T.id="2290"
PTPC	C.id="688857"
CPAP	A.id="491034"
TPCPV	T.id="3376"
TPC	C.id="640772"
APVPC	C.id="645452"
PVPC	C.id="645622"
CPT	T.id="3376"
VPC	V.id="1699"
APCPT	C.id="641191"
APTPC	C.id="688857"
PCP	C.id="644962"
TPAPV	T.id="1878"
CPA	A.id="745243"
CPCPA	A.id="1185300"
TPCPA	T.id="3376"
TPVPC	C.id="645094"
CPAPV	C.id="640772"
PCPA	A.id="96380"
CPTPC	T.id="1075"
APTPC	T.id="1878"
VPTP	T.id="3376"
CPAPV	C.id="644962"
CPAOA	O.id="1407"
PAOA	O.id="1407"
TPAPA	T.id="3834"
OAPV	O.id="1407"
VPCPA	C.id="645047"
CPAP	A.id="745243"
TPV	T.id="3376"
PTP	T.id="3376"
CPAO	C.id="688857"
OAPCP	C.id="688857"
PAOA	O.id="37"
PTPV	T.id="251"
TPV	T.id="2290"
VPCPV	C.id="645622"
