OALAP	O.id="4700"
CPCI	I.id="783"
PALAS	P.id="41015"
ICPAP	I.id="783"
CPAPA	C.id="1916"
CPC	P.id="29126"
PCIC	I.id="783"
OAPCI	I.id="415"
OALAP	L.id="36479"
TAP	T.id="1012"
AOAP	O.id="1329"
LATAS	T.id="1012"
OATAT	O.id="3500"
TASA	T.id="1260"
TATAS	S.id="1394"
CICP	I.id="783"
APCIC	I.id="783"
SAPCI	I.id="783"
TAPCP	C.id="1991"
OATAP	T.id="694"
LASAL	S.id="2007"
LALAS	S.id="1394"
OAPAT	O.id="3500"
OASAT	S.id="1394"
LAPCI	I.id="783"
OALAT	L.id="36479"
OAPAT	O.id="1360"
CICPA	I.id="783"
PCPCI	I.id="783"
ICP	I.id="783"
OASA	O.id="1329"
TALAO	L.id="36479"
ICPAT	I.id="922"
APAO	P.id="41015"
SALAO	O.id="1329"
OAPCP	O.id="1329"
ASAL	S.id="1300"
OASAS	O.id="1329"
ASAP	S.id="834"
PCPA	C.id="1916"
ICPC	I.id="415"
OAPAT	O.id="3500"
CPATA	T.id="1012"
LASAS	L.id="36479"
OATAP	O.id="1329"
PATAS	T.id="694"
OAPAS	P.id="26908"
TAOAT	O.id="1329"
OATAO	T.id="1012"
LAOAS	S.id="1394"
OAPAS	S.id="1394"
APCIC	I.id="922"
SALAL	S.id="2007"
LAPCI	I.id="922"
TASAO	O.id="1329"
ICPAT	I.id="415"
PCP	C.id="1991"
PAS	P.id="26908"
OATAS	S.id="1300"
PAOAT	O.id="1360"
CPASA	S.id="1394"
ICPC	I.id="415"
SAO	S.id="2007"
OAPCI	O.id="3500"
OAPCI	I.id="783"
ICICP	P.id="29126"
OAPAO	P.id="26908"
LASAS	L.id="36479"
PATAO	O.id="1329"
OASAT	O.id="4700"
PAOAL	O.id="3500"
LAOAT	L.id="36479"
PATAS	S.id="834"
CPAT	C.id="1916"
LAPCI	I.id="783"
ATAL	T.id="1012"
PAL	P.id="29126"
ASA	S.id="2007"
PASAL	P.id="41015"
APCI	C.id="1991"
