APCP	C.id="732631"
TPAPC	A.id="744564"
TPCPV	T.id="4267"
VPTPC	C.id="645094"
CPVPC	V.id="3412"
APAO	O.id="292"
APVPT	A.id="875961"
TPVPC	T.id="1827"
APVPT	T.id="1341"
AOAPT	O.id="192"
APVPC	C.id="732631"
VPVPT	T.id="1341"
VPCP	V.id="10039"
OAPCP	O.id="1752"
AOAPC	C.id="654024"
APAPV	V.id="10039"
PTP	T.id="698"
VPTPA	T.id="1827"
CPAPC	A.id="1149808"
PCPA	A.id="104152"
TPCPV	C.id="732631"
CPCPA	A.id="104152"
OAPT	T.id="4769"
PCPTP	T.id="1341"
OAPTP	O.id="192"
VPAOA	O.id="533"
OAPCP	O.id="533"
CPT	T.id="698"
APC	A.id="744564"
VPAO	O.id="292"
VPAO	A.id="875961"
TPVPA	A.id="885769"
TPAO	A.id="875961"
OAPT	T.id="4267"
APCP	A.id="760214"
OAP	O.id="654"
VPAPC	C.id="645094"
CPAOA	O.id="654"
CPVPV	C.id="785907"
CPAO	O.id="654"
VPCPA	A.id="247711"
OAPV	O.id="340"
OAPTP	O.id="292"
VPT	T.id="698"
APCPA	C.id="644579"
OAPVP	O.id="522"
AOAPC	O.id="522"
TPA	A.id="744564"
PVPT	V.id="9519"
OAPC	O.id="1351"
OAPT	O.id="533"
PCPA	C.id="785907"
AOAP	O.id="1323"
CPTPV	C.id="645094"
TPA	T.id="698"
TPVPC	T.id="698"
VPAO	O.id="533"
OAPV	A.id="744564"
AOAP	O.id="340"
PAP	A.id="104152"
PVPAO	O.id="522"
OAPAP	O.id="1351"
AOAPV	O.id="1752"
APVPC	V.id="835"
PVPAO	A.id="744564"
APVPC	C.id="654024"
VPVPT	T.id="698"
VPAPC	A.id="744564"
PAPC	C.id="732631"
TPAO	A.id="744564"
TPV	V.id="10039"
TPAPV	T.id="1827"
AOAPC	O.id="654"
AOAP	O.id="48"
OAPTP	O.id="654"
TPAO	O.id="533"
CPCPV	V.id="835"
APCPV	C.id="732631"
PAOA	O.id="292"
CPTPC	T.id="4248"
AOA	O.id="654"
TPVPV	T.id="1827"
APAOA	O.id="654"
PAOA	O.id="533"
PAPAO	O.id="192"
TPAPV	V.id="9519"
APTP	A.id="1203580"
PCPTP	C.id="732631"
PCP	C.id="732631"
VPAO	O.id="533"
CPVPT	C.id="645094"
PVPT	V.id="835"
CPAPC	A.id="875961"
OAPCP	A.id="885769"
VPTPC	C.id="785907"
OAPC	A.id="402942"
OAPAP	O.id="340"
APCPT	C.id="645094"
CPTPA	C.id="644579"
CPTPA	T.id="698"
OAPV	O.id="654"
CPV	C.id="654024"
TPCPV	C.id="654024"
TPTPC	C.id="732631"
APAOA	O.id="48"
TPAO	T.id="1298"
OAPA	O.id="533"
AOAPC	C.id="785907"
VPAO	A.id="675992"
TPC	C.id="785907"
APVPC	V.id="9519"
CPAPV	A.id="744564"
