TPAPC	C.id="714087"
CPVPT	T.id="3903"
APAO	O.id="1323"
TPAPV	A.id="895046"
APCP	A.id="838066"
APTPV	V.id="4397"
APAO	O.id="2671"
APAO	O.id="2671"
PAPT	T.id="2158"
CPTPV	T.id="3903"
PCPV	C.id="695305"
PTPA	T.id="2158"
APTPV	A.id="53652"
VPCPA	C.id="645094"
CPVPT	V.id="8812"
CPVPA	C.id="645094"
CPVPT	V.id="9779"
OAO	A.id="927949"
APTPT	A.id="927949"
OAPV	V.id="537"
APVPC	C.id="688380"
APAO	O.id="2671"
APVPT	A.id="53652"
VPAPA	V.id="8812"
APTPT	A.id="53652"
APTPV	V.id="9779"
PVPCP	C.id="695305"
CPCPV	V.id="537"
CPVPT	V.id="9779"
APTPT	A.id="1290904"
OAPA	O.id="1259"
TPAOA	T.id="2158"
OAP	A.id="414452"
APVPC	C.id="714087"
OAPT	A.id="1290904"
VPCPT	V.id="9779"
CPVPT	T.id="2158"
APT	A.id="927949"
OAP	A.id="1290904"
CPVPT	V.id="4397"
TPTPC	C.id="714087"
PAP	A.id="960979"
CPTPC	T.id="2158"
APTPV	V.id="8812"
CPAO	A.id="838066"
CPVPT	V.id="8969"
TPAPV	A.id="1290904"
APT	A.id="963432"
TPA	A.id="1290904"
CPVPT	V.id="9779"
VPAP	V.id="537"
CPVPT	T.id="2158"
APTP	A.id="53652"
VPAPC	A.id="1290904"
APAO	O.id="337"
PTP	T.id="2158"
APTPT	A.id="895046"
CPVPT	V.id="8812"
OAP	A.id="1290904"
VPCPC	V.id="8812"
OAPT	O.id="1259"
APTPT	A.id="895046"
APTPT	A.id="414452"
APTPT	A.id="895046"
APTPV	V.id="8969"
OAP	A.id="1290904"
APTPT	A.id="1290904"
APVPC	C.id="695305"
CPAPC	A.id="1290904"
VPAO	V.id="2008"
TPAP	A.id="895046"
TPAP	A.id="1290904"
OAP	A.id="1290904"
APTPV	V.id="8812"
CPVPT	V.id="4129"
TPAP	T.id="2158"
PAPT	T.id="3903"
OAP	O.id="2671"
CPVPT	T.id="417"
PVPT	V.id="9779"
PAPT	T.id="2158"
APTPT	A.id="1290904"
TPAP	T.id="2158"
APTPV	V.id="2008"
CPTP	C.id="645094"
OAPT	O.id="1259"
AOAPC	O.id="559"
PCPV	C.id="645094"
CPVPT	V.id="8969"
CPCPV	V.id="9779"
APTPT	A.id="1290904"
PAP	A.id="895046"
APTPT	A.id="838066"
APTPV	V.id="8969"
OAP	A.id="963432"
APAO	O.id="2671"
CPVPT	V.id="8812"
APVPC	C.id="714087"
VPAPA	V.id="8812"
APTP	A.id="1290904"
TPAO	T.id="2158"
CPVPT	V.id="9779"
CPTP	C.id="688380"
VPAOA	V.id="9779"
APAO	O.id="1323"
CPVPT	V.id="9779"
APAO	O.id="641"
CPVPT	V.id="4397"
PAP	A.id="1290904"
OAPVP	V.id="8969"
TPAP	A.id="963432"
OAPVP	V.id="537"
APTPT	A.id="1290904"
CPVPA	C.id="645094"
PAPVP	V.id="9779"
AOAPT	O.id="1259"
CPVPT	V.id="8812"
OAP	A.id="53652"
OAPV	A.id="895046"
CPVPT	V.id="8812"
VPTP	V.id="8969"
CPCPT	T.id="2158"
APTPT	A.id="1290904"
APTPT	A.id="838066"
PTP	T.id="2158"
TPAO	T.id="2158"
VPAPC	A.id="960979"
APTPT	A.id="1290904"
APTP	A.id="895046"
OAPVP	V.id="8969"
APVPC	C.id="645094"
CPV	V.id="9779"
OAP	A.id="1290904"
TPAPV	A.id="963432"
APTPT	A.id="963432"
APTPT	A.id="1290904"
APVPC	C.id="645094"
PCPAO	C.id="688380"
APTPV	V.id="8812"
OAPT	O.id="559"
TPAP	A.id="1290904"
APCPT	T.id="3903"
TPAPC	A.id="963432"
OAPVP	V.id="8969"
OAP	A.id="1290904"
PAPT	T.id="2158"
APTPV	A.id="53652"
CPVPT	T.id="2158"
PVPT	T.id="3903"
PAPT	T.id="2158"
TPA	A.id="1290904"
VPAO	O.id="1259"
PVPCP	C.id="734922"
CPTPT	C.id="645094"
CPVPT	V.id="9779"
OAP	O.id="1259"
OAPT	O.id="1259"
TPCPV	C.id="695305"
VPAOA	O.id="500"
APTPC	C.id="714087"
VPTPT	V.id="8812"
VPAP	V.id="9779"
APTPT	A.id="53652"
CPVPT	V.id="9779"
CPCPT	T.id="2158"
APTPT	A.id="1290904"
APTPT	A.id="414452"
TPAPT	A.id="895046"
OAP	A.id="1290904"
CPVPT	T.id="2158"
OAP	A.id="838066"
APAO	O.id="2671"
OAPA	O.id="1259"
OAO	A.id="1290904"
VPTP	V.id="8969"
APTP	A.id="838066"
APTPT	A.id="1290904"
VPAOA	O.id="1259"
AOAPT	O.id="1259"
CPVPT	V.id="2008"
APTPV	V.id="4397"
OAP	A.id="1290904"
APTPV	V.id="2008"
CPVPT	T.id="2158"
CPVPT	V.id="8812"
CPVPT	T.id="2158"
APTPV	V.id="9779"
CPVPT	T.id="3903"
PCPV	C.id="714087"
VPAPC	A.id="2723089"
CPAOA	C.id="645094"
APTPT	A.id="2723089"
APTPT	A.id="53652"
APTP	A.id="1599497"
OAPTP	O.id="2671"
APTPT	A.id="1290904"
AOAPC	O.id="500"
APAO	O.id="164"
APTPV	V.id="8969"
CPVP	V.id="9779"
APAO	O.id="559"
APTPT	A.id="414452"
CPVPT	T.id="2158"
PCPV	C.id="714087"
PTPC	C.id="714087"
APTPT	A.id="1290904"
TPAPC	A.id="895046"
PVPCP	C.id="645094"
APCPT	T.id="2158"
APTPV	A.id="927949"
APTPT	A.id="895046"
APTPV	V.id="8969"
APVPC	C.id="645094"
VPVPC	C.id="645094"
OAPT	O.id="559"
APAO	O.id="2671"
CPV	V.id="4129"
CPTPV	T.id="2158"
VPVPC	C.id="688380"
CPVPT	V.id="8969"
VPAP	V.id="4397"
TPAP	T.id="2158"
TPAPV	A.id="960979"
CPVPT	T.id="417"
APTPT	A.id="838066"
PTP	T.id="2158"
VPCPC	V.id="8969"
CPVPA	A.id="1290904"
OAPT	O.id="1259"
PVPT	T.id="2158"
CPVPT	V.id="8812"
CPVPT	V.id="8812"
APAOA	O.id="164"
APAO	O.id="641"
OAPVP	A.id="1290904"
PCPT	T.id="2158"
VPAOA	O.id="1259"
CPCPA	A.id="963432"
VPCPT	V.id="8969"
CPAO	C.id="734922"
OAPVP	A.id="895046"
APTPT	A.id="1290904"
CPAPV	C.id="714087"
AOAPC	O.id="1259"
CPVPT	V.id="8812"
AOAPC	O.id="559"
CPVPV	C.id="695305"
CPVPT	V.id="8812"
VPVPC	C.id="734922"
PAPC	A.id="963432"
VPAPC	A.id="960979"
CPTP	C.id="734922"
APCPT	T.id="2158"
APTPT	A.id="1290904"
PVPCP	C.id="734922"
APTPT	A.id="963432"
PVPT	T.id="2158"
OAPA	O.id="1323"
CPVPT	V.id="4129"
APVPC	C.id="645094"
OAP	A.id="414452"
PCPT	T.id="2158"
APVPC	C.id="688380"
APTPT	A.id="838066"
TPAP	A.id="838066"
APVPC	C.id="645094"
PCPV	C.id="645094"
APTPV	V.id="9779"
APAO	O.id="164"
CPVP	V.id="8812"
APTPT	A.id="838066"
CPVPT	V.id="4129"
CPVPT	T.id="3903"
CPVPT	V.id="8969"
VPCPT	V.id="8812"
APTPT	A.id="1290904"
TPAPV	A.id="963432"
CPA	A.id="895046"
APTPT	A.id="927949"
APTPT	A.id="1290904"
CPAO	C.id="645094"
OAPCP	C.id="645094"
APAO	O.id="559"
CPTP	C.id="734922"
APTPV	V.id="8812"
CPVPT	V.id="8969"
PCPTP	T.id="2158"
OAP	A.id="895046"
VPCPA	V.id="9779"
TPC	C.id="675121"
APVPC	V.id="9779"
APV	A.id="1290904"
OAPT	O.id="1259"
TPAO	A.id="895046"
PVPCP	C.id="734922"
TPAPC	C.id="714087"
AOAPT	O.id="2671"
APTPT	A.id="1290904"
APTPV	A.id="838066"
TPAPV	A.id="838066"
TPAP	T.id="2158"
PAP	A.id="1290904"
CPVPT	V.id="9779"
