CPVP	V.id="79"
APVPC	A.id="538959"
TPVPT	V.id="4129"
CPTPV	C.id="671672"
TPTPC	C.id="642332"
CPAPA	C.id="671672"
VPA	A.id="872320"
TPAPV	T.id="251"
CPT	C.id="648909"
PTPC	C.id="688857"
OAPCP	O.id="13187"
APVP	V.id="10012"
TPAPC	C.id="692058"
VPC	C.id="688857"
OAPC	C.id="648909"
PVPCP	V.id="5681"
CPAPV	C.id="642332"
TPAPV	A.id="944227"
AOAPV	O.id="261"
TPAPC	T.id="6034"
APTP	A.id="407888"
PTPC	C.id="644962"
TPCP	C.id="645047"
VPCPT	T.id="6034"
PAPC	A.id="657694"
CPAO	A.id="407888"
TPC	C.id="644962"
PVPA	A.id="435253"
PVPCP	C.id="648909"
CPVPT	V.id="3309"
OAPV	A.id="872320"
CPTP	T.id="251"
PCPV	C.id="688857"
TPVP	V.id="3236"
OAPVP	O.id="411"
PCPV	C.id="642332"
PAP	A.id="407888"
APCPV	V.id="3309"
VPTPC	T.id="1298"
VPCPT	C.id="644962"
OAPAP	O.id="411"
TPAPV	A.id="1724304"
OAPVP	A.id="944227"
PCPAO	O.id="13187"
OAPVP	V.id="1241"
APT	A.id="657694"
VPC	V.id="3236"
PVPCP	V.id="3814"
APT	T.id="569"
CPCPA	A.id="960979"
CPVPA	A.id="960979"
APVPC	V.id="10012"
PCPAO	C.id="642332"
TPVPA	V.id="79"
OAPC	O.id="261"
APAO	O.id="261"
AOAPV	V.id="5321"
APCPA	C.id="671672"
AOAPC	C.id="692058"
TPVPA	V.id="10012"
APVPC	V.id="3309"
TPCPT	C.id="648909"
CPAP	A.id="538959"
CPAPV	A.id="1724304"
CPAPV	A.id="944227"
CPAPV	A.id="944227"
VPC	V.id="5681"
APC	A.id="675992"
CPVPV	C.id="648909"
APAPV	V.id="4129"
VPAO	O.id="9635"
OAPT	O.id="13187"
TPAPV	V.id="1241"
CPV	C.id="648909"
OAPT	O.id="411"
TPTPV	V.id="3814"
CPVPA	C.id="691215"
PAPVP	A.id="968112"
OAPT	T.id="251"
TPVPC	C.id="636537"
PAPC	A.id="435253"
CPTP	C.id="671672"
PAOA	O.id="13187"
AOAPT	T.id="7531"
APCPV	C.id="691215"
PVPC	C.id="642332"
TPAP	A.id="944227"
AOAPV	O.id="461"
OAPC	C.id="688857"
APTPC	A.id="960979"
PAPC	A.id="944227"
PAPCP	A.id="872320"
CPVPA	A.id="435253"
APCPT	T.id="4364"
PCPV	V.id="5321"
CPVPT	C.id="644962"
APVPC	C.id="688857"
OAP	O.id="13187"
TPC	C.id="636537"
PAPT	A.id="968112"
OAPCP	O.id="1500"
CPTPC	T.id="4105"
APVPA	V.id="3814"
OAPC	C.id="688857"
PVPAO	A.id="675992"
VPAP	V.id="3814"
VPAP	V.id="79"
OAPC	A.id="414452"
VPCPT	V.id="10012"
OAPV	A.id="435253"
APVPT	V.id="5681"
VPAPV	A.id="960979"
VPTP	V.id="1903"
TPCPA	A.id="960979"
APCPV	C.id="692058"
APCPA	C.id="642332"
OAPCP	O.id="461"
OAPVP	O.id="411"
TPAPV	A.id="538959"
APAPV	V.id="79"
PCPAO	A.id="968112"
VPVPC	C.id="688857"
OAP	O.id="13187"
CPA	A.id="538959"
CPTPA	C.id="642332"
PTPAO	O.id="9635"
CPAO	O.id="261"
VPCPC	V.id="79"
APT	T.id="6034"
APVP	A.id="414452"
PTPC	T.id="1757"
VPCPT	V.id="79"
CPTP	C.id="692058"
VPCP	C.id="644962"
PCPTP	T.id="4105"
TPAPV	A.id="960979"
OAPV	A.id="944227"
CPAO	A.id="960979"
PAPCP	A.id="944227"
VPAPC	V.id="3309"
APTPT	A.id="538959"
CPVPT	C.id="692058"
PTPC	T.id="1204"
APTPV	V.id="3814"
APCPT	C.id="648909"
PCPAP	C.id="636537"
AOAPC	O.id="48"
PCPAO	O.id="37"
OAPCP	A.id="538959"
PVPAO	V.id="3814"
TPCPT	C.id="671672"
VPTPV	T.id="1757"
PVPAO	O.id="9635"
OAPC	A.id="407888"
CPVPC	V.id="1241"
VPCPT	C.id="688857"
AOAPT	O.id="37"
CPV	V.id="79"
CPA	A.id="944227"
CPAO	O.id="411"
CPVPT	C.id="642332"
APCPA	C.id="644962"
VPA	A.id="435253"
TPAPA	T.id="4105"
CPCPT	T.id="7531"
VPT	V.id="2868"
PVPAO	V.id="1241"
APAO	O.id="411"
PTPV	V.id="3814"
