CPA	C.id="1"
TPA	A.id="1178"
TPCPV	T.id="4100"
VPCPC	V.id="5"
VPVPA	A.id="1018"
VPTPC	T.id="920"
CPTPA	T.id="1882"
PTPA	T.id="1600"
TPAP	T.id="1600"
PTPA	T.id="3104"
PCPTP	C.id="1"
APTPC	A.id="1034"
VPVPT	T.id="3457"
APCP	C.id="1"
CPCPT	T.id="3104"
PCPAO	O.id="5684"
TPAO	O.id="5684"
OAP	A.id="1018"
PCPAO	O.id="8774"
CPVPA	V.id="850"
PVPC	C.id="2"
CPAPV	A.id="5152"
TPAPV	T.id="3104"
VPVPC	C.id="2"
PAPT	T.id="1600"
VPTPT	V.id="5"
PAPT	T.id="3457"
PTPA	T.id="3104"
AOA	O.id="5684"
VPCP	C.id="2"
TPVPA	T.id="2039"
TPAOA	O.id="8774"
APT	A.id="5152"
PAPT	T.id="3457"
PCPAO	C.id="2"
CPAP	A.id="5152"
PAP	A.id="1018"
TPAOA	T.id="920"
VPTP	T.id="1600"
TPCPA	T.id="920"
TPAPV	T.id="1600"
OAPC	O.id="5684"
OAPA	O.id="5684"
APCPT	T.id="3104"
CPTPV	T.id="1600"
OAPA	O.id="902"
APTPC	T.id="920"
VPAPC	A.id="5112"
APAPT	T.id="4100"
OAPVP	O.id="902"
TPAOA	T.id="4100"
CPTPA	T.id="2039"
TPCPT	C.id="2"
CPAPV	A.id="1018"
PAPC	C.id="2"
VPTPA	T.id="1600"
PVPAO	O.id="5684"
CPTP	T.id="4100"
OAP	O.id="902"
TPAPC	A.id="1226"
PAO	O.id="3214"
CPTP	T.id="3104"
APC	C.id="2"
TPTPV	V.id="850"
TPAP	T.id="3104"
APVP	A.id="5056"
TPVPA	T.id="3457"
CPCPA	A.id="1018"
APCPT	A.id="1018"
PTPV	T.id="920"
AOAPT	O.id="7922"
VPVPC	C.id="2"
PAO	O.id="5684"
AOAPC	C.id="2"
PTPC	T.id="1600"
VPTPC	T.id="3104"
PAO	A.id="5112"
OAPCP	O.id="902"
APVPT	A.id="5112"
OAPV	A.id="5056"
CPCPV	V.id="5"
PCPTP	T.id="1600"
