TPVPA	T.id="1529"
APTPC	C.id="3"
TPCPA	T.id="195"
TPC	T.id="1664"
OAPCP	A.id="7193"
CPCPT	T.id="1781"
CPVPC	V.id="415"
OAPCP	C.id="1"
TPCPT	C.id="3"
CPTPA	C.id="3"
AOAPC	C.id="3"
APTPV	V.id="305"
CPAP	A.id="5160"
TPAOA	T.id="1267"
TPCPV	V.id="415"
CPTPT	C.id="3"
VPAOA	V.id="1129"
APAPT	T.id="1664"
PAPT	T.id="1781"
PAPC	C.id="3"
OAPA	O.id="3927"
VPCPT	C.id="3"
TPCP	T.id="1672"
APAPT	T.id="1867"
VPT	V.id="650"
VPCPT	V.id="49"
CPTPV	T.id="1867"
PVPCP	V.id="415"
CPVPA	A.id="5160"
AOAPT	O.id="3927"
PVP	V.id="650"
PVPCP	C.id="3"
APTPV	T.id="1781"
PCPAO	O.id="15489"
CPT	C.id="3"
PTPV	V.id="5"
APCPT	A.id="7193"
APV	V.id="415"
PCPAO	O.id="4349"
PAO	A.id="7193"
VPTPA	V.id="881"
OAP	A.id="3003"
AOAPC	O.id="10157"
APAPT	T.id="195"
AOAP	O.id="9650"
TPCPV	T.id="1867"
CPT	C.id="3"
PAPT	T.id="1746"
TPA	T.id="1672"
APTPC	A.id="7193"
TPVPC	T.id="1529"
PVP	V.id="1129"
VPTPT	V.id="5"
APCPT	A.id="3003"
PAPAO	O.id="9650"
VPAO	V.id="650"
OAPC	C.id="2"
CPT	T.id="1529"
TPTPC	C.id="3"
OAPTP	A.id="3003"
TPV	V.id="5"
PVPAO	V.id="49"
CPCPV	V.id="650"
PAPC	A.id="7193"
CPTPV	T.id="1672"
TPCPA	C.id="3"
APVPT	V.id="49"
CPVPV	C.id="3"
CPTPA	C.id="3"
VPTPV	T.id="1672"
PAPC	C.id="1"
VPAOA	O.id="3927"
TPCPT	C.id="2"
TPAPC	T.id="1781"
PAPT	T.id="790"
PVPC	C.id="3"
PCPV	C.id="3"
CPAOA	C.id="2"
PVPCP	C.id="3"
APVPC	C.id="3"
CPVPC	V.id="650"
TPA	A.id="7209"
CPA	C.id="3"
AOAPC	C.id="3"
OAPCP	A.id="7193"
PVPCP	V.id="415"
CPAPC	A.id="7209"
APCPT	T.id="1529"
VPC	V.id="1129"
OAP	O.id="4349"
APC	A.id="5160"
CPCPT	T.id="1672"
AOAPC	C.id="3"
VPAO	O.id="3927"
CPAPC	A.id="3003"
CPCPV	V.id="881"
CPTPV	T.id="1781"
APAPV	V.id="5"
VPCPT	V.id="650"
TPVP	T.id="1267"
VPTPA	T.id="1664"
PCPAP	A.id="1074"
PVPCP	V.id="881"
APTPC	C.id="1"
TPAO	T.id="1672"
CPAO	C.id="2"
CPTPA	T.id="1672"
APCP	A.id="3003"
AOAPC	C.id="3"
VPAP	V.id="49"
TPCPV	T.id="1529"
APVPC	C.id="3"
VPAO	V.id="415"
AOAPT	O.id="3927"
PVPT	V.id="650"
TPVPC	T.id="1672"
VPAOA	O.id="9650"
PCP	C.id="2"
APVP	A.id="1074"
PTPV	V.id="5"
OAPT	O.id="15489"
APTPV	V.id="49"
APCPT	C.id="1"
APVPA	V.id="49"
APTPC	A.id="5160"
OAPV	A.id="5096"
CPTPT	C.id="2"
AOAPC	O.id="15489"
APVP	A.id="3003"
VPVPC	C.id="3"
VPTPC	C.id="3"
PCPTP	C.id="1"
OAPVP	O.id="9650"
VPAOA	V.id="881"
CPVPA	C.id="1"
CPAPC	A.id="7345"
TPCP	C.id="3"
VPTPC	C.id="2"
CPTPA	T.id="1672"
AOA	O.id="9650"
OAPTP	O.id="9650"
PVPT	V.id="49"
PCPTP	T.id="1664"
PVPC	C.id="3"
VPTPT	V.id="1129"
PTPV	V.id="881"
OAPTP	A.id="7193"
OAPCP	A.id="7345"
TPAPC	A.id="1074"
OAPAP	O.id="15489"
CPVPA	V.id="650"
VPTPC	C.id="3"
AOAPC	O.id="4349"
OAPCP	A.id="3003"
CPVPA	A.id="7193"
TPVPC	C.id="3"
OAPV	O.id="4349"
CPTPV	C.id="3"
CPTPA	C.id="3"
VPVPC	C.id="2"
VPAOA	V.id="415"
VPT	T.id="195"
PAO	O.id="9650"
APTPC	T.id="1267"
VPTPT	V.id="1288"
OAPTP	O.id="9650"
VPT	T.id="1600"
CPAP	C.id="3"
APV	V.id="881"
TPAOA	O.id="3927"
AOA	O.id="9650"
VPAPC	V.id="650"
AOAPV	O.id="15489"
APTPC	T.id="1781"
TPAO	O.id="9650"
VPAPA	V.id="415"
TPAPV	V.id="49"
VPCPV	C.id="1"
CPVPC	V.id="881"
CPVPA	C.id="2"
PAPVP	A.id="5160"
PAPT	T.id="1529"
APAPV	V.id="650"
VPA	V.id="881"
APCPT	T.id="1664"
TPVPC	V.id="650"
PCPAP	A.id="5160"
APAOA	O.id="9650"
CPAP	C.id="3"
OAPVP	V.id="881"
OAPVP	V.id="881"
APTP	T.id="790"
VPVPT	T.id="1672"
TPCP	C.id="1"
TPAPC	T.id="790"
CPVPV	C.id="1"
TPAO	O.id="15489"
VPAO	O.id="9650"
AOA	O.id="15489"
PVPC	V.id="1129"
PAPCP	C.id="3"
APCPA	C.id="2"
CPT	C.id="3"
VPCPA	A.id="7193"
VPTP	V.id="881"
