CPATA	C.id="2211"
ATAS	S.id="875"
LASA	S.id="2619"
PASAT	S.id="875"
APCI	I.id="984"
ICPAL	I.id="167"
PCPAL	C.id="2410"
PCI	P.id="157"
ASAO	S.id="2619"
ICPAL	I.id="186"
SAOAT	S.id="2340"
ATAS	T.id="738"
OATA	T.id="1036"
OATAP	T.id="1137"
CPAPA	C.id="2211"
AOA	O.id="309"
SALA	L.id="457"
CPA	C.id="4880"
OATAS	S.id="2619"
OASAO	S.id="2619"
CPAT	P.id="157"
APCIC	I.id="167"
ATAS	S.id="2619"
TAO	T.id="411"
OASAT	T.id="1897"
OALAP	P.id="115924"
PAT	T.id="411"
TAPAT	P.id="157"
LASAL	S.id="2619"
TASAL	T.id="1137"
PAO	P.id="157"
ICPAP	C.id="4880"
PATAO	P.id="543"
TAS	S.id="2619"
ICP	C.id="2211"
PATAO	O.id="309"
CPCI	P.id="157"
PAPCI	C.id="3864"
ICPA	I.id="186"
PAPCP	C.id="4485"
TAOA	O.id="309"
LASAO	O.id="806"
CPCIC	I.id="167"
CPAL	L.id="461"
LAPCP	C.id="2211"
SAPA	S.id="2619"
OATAO	T.id="251"
PATAO	P.id="543"
PATAS	T.id="1241"
LALAS	S.id="2619"
PAOAL	O.id="806"
LAPCP	L.id="461"
PAOAT	O.id="309"
OATAT	O.id="309"
LAOAT	L.id="425"
LASAP	P.id="157"
OAL	O.id="806"
LAPC	C.id="5131"
TAOAP	T.id="411"
PAPC	C.id="2211"
PAOAL	L.id="461"
SAOAT	O.id="3614"
PCPAS	S.id="875"
SATAL	S.id="2340"
LAOAP	L.id="461"
TAPC	C.id="4098"
OALAT	O.id="3614"
OASAL	L.id="684"
AOAS	O.id="309"
OAT	T.id="411"
LATAO	L.id="684"
TAPCI	C.id="2410"
TAPC	T.id="738"
PCPAS	C.id="2211"
ICPA	C.id="4599"
ALAT	L.id="457"
TALAT	L.id="425"
OAPC	O.id="309"
TAOA	T.id="1897"
TAPCP	T.id="738"
ICPAP	C.id="4098"
PAOAL	L.id="425"
TAOAL	O.id="3614"
SATA	T.id="1897"
PASAL	S.id="2619"
CPASA	C.id="4880"
AOAT	O.id="2744"
ICPAL	I.id="167"
PASAL	P.id="543"
APAO	O.id="3614"
TASAO	S.id="2340"
PAT	T.id="1241"
OASAL	S.id="5662"
TALAP	T.id="1241"
PASAL	P.id="157"
ASA	S.id="2619"
CPAL	P.id="543"
OAPA	O.id="309"
AOAS	S.id="875"
APCI	I.id="977"
LAPCI	I.id="977"
LAO	L.id="425"
ICPAP	C.id="2211"
OAPCI	O.id="309"
SAT	T.id="1241"
TAPC	C.id="2211"
SAPCI	C.id="3223"
ASAO	O.id="309"
PATAL	L.id="461"
LATAO	T.id="1897"
TALAS	T.id="1897"
PAPCI	C.id="3864"
OALAL	O.id="3614"
AOAP	O.id="309"
OATAS	T.id="1241"
OAPA	P.id="157"
SAOAT	S.id="2340"
CPA	C.id="4098"
TALA	L.id="457"
PALAT	P.id="543"
APC	C.id="2211"
ICPCP	I.id="167"
ATAP	T.id="411"
LASAL	S.id="2619"
TAS	T.id="738"
PAS	P.id="157"
TAO	T.id="1241"
TALAP	L.id="457"
TAS	S.id="2340"
PAOAL	L.id="684"
OAPAS	P.id="157"
TASA	T.id="738"
PALAT	L.id="461"
CPAT	C.id="2211"
LALAT	T.id="1036"
ASAL	S.id="2340"
CPCIC	I.id="167"
SAO	O.id="309"
LASAO	L.id="457"
CPAP	C.id="3864"
APC	C.id="2211"
ATAPC	C.id="2410"
SAT	S.id="2619"
OAPCP	C.id="2211"
PAOAP	O.id="309"
PALAT	T.id="738"
LAPAO	L.id="457"
PATAO	T.id="411"
SAPA	P.id="115924"
OALAP	P.id="543"
TASAT	S.id="2340"
OAPC	C.id="3864"
LASAP	S.id="2619"
TAPCI	T.id="738"
ATAL	T.id="1241"
TAS	T.id="738"
OAPCI	C.id="4880"
CPAL	C.id="4599"
PCPAS	C.id="2410"
ICPAL	L.id="461"
TAPCP	T.id="1137"
TALAS	T.id="411"
PAOAL	O.id="309"
APCIC	I.id="167"
ATAS	S.id="2619"
LASA	S.id="2619"
LASA	S.id="2619"
CIC	I.id="167"
OATAO	T.id="253"
PCPAS	C.id="2410"
PAOAT	T.id="411"
PCPA	C.id="2410"
SATAT	S.id="2619"
PATA	T.id="411"
LALAP	P.id="157"
OAPAP	O.id="309"
TAPA	T.id="1241"
ICPAL	P.id="157"
ICP	I.id="977"
TALAS	S.id="2619"
SAOAP	O.id="309"
TAPAP	T.id="738"
CPAT	T.id="1897"
OAPC	C.id="716"
AOAS	O.id="309"
CPATA	T.id="1241"
OATAP	O.id="806"
OASAT	O.id="309"
LAPAO	P.id="115924"
SAPA	P.id="543"
ICPCI	P.id="55947"
LAO	O.id="309"
OATAT	O.id="3614"
PCICI	P.id="55947"
LASAT	S.id="2340"
ASA	S.id="2340"
LAPCI	L.id="457"
OAPCI	C.id="4599"
OALAP	O.id="2744"
PCPAL	L.id="425"
TAPCP	C.id="2211"
PALAS	L.id="461"
ALAT	L.id="425"
