LAOA	O.id="1415"
OAPAL	O.id="7963"
OATAP	O.id="7963"
PAPC	C.id="1729"
LAPCI	I.id="649"
LAOAS	L.id="254"
CIC	I.id="178"
OALAT	L.id="254"
LAOAS	L.id="254"
PALAS	P.id="6462"
PASAP	S.id="1394"
CPCI	I.id="918"
LAOAT	L.id="754"
LAPCI	L.id="1064"
OAPCI	I.id="649"
OAPCP	C.id="1729"
AOAP	P.id="115924"
LATAO	O.id="1415"
SAOAP	O.id="7963"
PATAO	T.id="1186"
LASA	L.id="254"
APAO	P.id="15867"
LAP	P.id="243"
TAPA	T.id="2589"
LASAO	S.id="1517"
OAT	T.id="1136"
OASAT	O.id="7963"
SALAP	P.id="14152"
LAPCP	L.id="1064"
OAPAS	P.id="115924"
CPCIC	P.id="6462"
CPCI	I.id="135"
CPASA	S.id="1540"
ASAO	S.id="4304"
TAOAT	O.id="215"
CPAO	C.id="2386"
OALAS	O.id="215"
ATAP	T.id="1186"
CICPA	I.id="135"
PALAP	L.id="254"
PAPCP	C.id="2386"
ASAO	S.id="1540"
PCPAP	C.id="2386"
PALAP	L.id="754"
SAPCI	I.id="918"
PCPAT	C.id="4382"
LAPCP	L.id="1064"
PATAO	P.id="14152"
PALAO	O.id="1415"
LAOAS	L.id="254"
APA	P.id="115924"
ICPAT	I.id="178"
LAPCI	C.id="2308"
CIC	I.id="135"
ICI	C.id="2308"
OAPC	C.id="364"
SALA	S.id="4304"
CPC	P.id="6462"
PCPCI	I.id="649"
TAPCI	C.id="1729"
CPAO	C.id="4382"
OAPAT	O.id="215"
OAPCI	C.id="4382"
PCPAT	C.id="2386"
OASAL	L.id="1064"
TASA	T.id="2589"
CPAO	P.id="6462"
CPASA	C.id="2308"
CPA	C.id="1729"
OALAS	S.id="4304"
TASA	S.id="1540"
LASAP	L.id="1064"
AOA	O.id="215"
APCIC	I.id="649"
SALAT	L.id="1064"
LAPC	C.id="364"
AOAP	P.id="243"
TAPCI	I.id="135"
PASAT	S.id="1517"
OALA	O.id="1415"
CPCI	I.id="748"
CPASA	C.id="2308"
