TPVPA	V.id="665"
OAPTP	O.id="2671"
VPAPA	V.id="2863"
CPAO	A.id="51602"
VPA	A.id="548803"
CPTPC	T.id="779"
CPV	V.id="2863"
VPAPC	A.id="380657"
APV	V.id="5051"
CPVP	C.id="671672"
OAP	O.id="728"
TPVPA	A.id="584021"
APVPT	T.id="779"
OAP	O.id="500"
VPCPA	A.id="51602"
PVPC	V.id="665"
APVPT	V.id="2863"
PTPV	T.id="779"
PVPC	V.id="665"
APAOA	O.id="500"
VPTPT	V.id="8931"
OAPVP	V.id="556"
APTPV	T.id="4483"
VPT	V.id="8931"
OAPTP	O.id="4722"
OAPV	O.id="559"
CPAOA	O.id="164"
TPVPC	V.id="1495"
OAPVP	V.id="5051"
TPCPV	C.id="690941"
TPVP	V.id="3537"
TPVPT	V.id="2863"
TPAO	O.id="2671"
TPVPA	V.id="2106"
OAPV	O.id="377"
PAPT	T.id="4483"
CPAO	O.id="728"
VPTP	V.id="10066"
APCP	A.id="697775"
APT	T.id="779"
PAPCP	C.id="671672"
PAPVP	V.id="10066"
PAPCP	A.id="697775"
AOAPC	O.id="2671"
TPAPT	A.id="862965"
PTPC	T.id="1582"
OAP	O.id="237"
APVPT	V.id="8931"
TPVP	V.id="5051"
CPA	C.id="734922"
APTPV	V.id="556"
TPVPV	T.id="2189"
VPTP	T.id="2189"
OAPVP	O.id="728"
TPAPA	T.id="1582"
AOAPC	C.id="734922"
APVPT	V.id="2863"
CPV	V.id="5051"
OAPAP	O.id="377"
TPAO	O.id="559"
TPAO	T.id="2189"
OAP	A.id="566525"
VPCPC	V.id="1495"
TPVPA	V.id="10066"
TPA	A.id="51602"
PAPVP	V.id="8931"
VPA	V.id="5051"
CPAPV	C.id="734922"
VPCPT	C.id="641191"
CPAO	O.id="728"
PCPAO	O.id="500"
VPTPA	T.id="1582"
APAPT	T.id="779"
TPAPV	T.id="779"
CPV	V.id="1495"
OAPVP	A.id="639835"
PVPCP	V.id="1495"
PTPV	V.id="3568"
APCPT	C.id="734922"
APCPV	A.id="51602"
AOAPV	O.id="500"
OAPVP	A.id="139621"
OAPC	O.id="728"
VPAP	V.id="1495"
VPAO	A.id="697775"
AOA	O.id="728"
VPCPA	C.id="734922"
VPVPC	C.id="734922"
TPVPV	T.id="1582"
APTPV	T.id="1582"
OAPVP	O.id="237"
VPTPT	V.id="556"
PCPAO	A.id="862965"
PAPC	A.id="139621"
TPAO	T.id="1582"
APT	A.id="51602"
TPCP	C.id="676559"
APVPC	A.id="697775"
TPAO	T.id="1582"
APAPV	V.id="665"
PVPT	T.id="1582"
APTPC	A.id="380657"
OAPCP	C.id="676559"
PAPAO	O.id="728"
APC	C.id="671672"
TPV	T.id="2189"
VPAO	O.id="377"
CPCPA	A.id="697775"
PTPC	C.id="734922"
VPVPT	T.id="779"
PAOA	O.id="237"
VPCP	V.id="3537"
APVPC	V.id="5051"
OAPCP	O.id="237"
TPAO	O.id="559"
CPTPA	T.id="1582"
VPCPA	V.id="556"
VPCPT	C.id="734922"
OAPT	A.id="697775"
PTPC	T.id="779"
PCPAO	A.id="639835"
VPCPA	V.id="10066"
PVPAO	O.id="4722"
PCPAP	A.id="639835"
AOAPV	O.id="4722"
CPAPV	A.id="639835"
TPVPA	V.id="2106"
VPA	A.id="584021"
AOA	O.id="728"
APCPT	A.id="51602"
OAPTP	O.id="4722"
PAP	A.id="51602"
TPAPV	T.id="4765"
CPAOA	O.id="728"
APAPT	T.id="1582"
CPAPV	V.id="2863"
VPTPC	T.id="779"
APTP	T.id="779"
OAPTP	O.id="559"
PCPAO	O.id="852"
TPTPV	V.id="1495"
PVPC	V.id="1495"
PVPC	V.id="2863"
PTPAO	O.id="852"
OAPVP	O.id="37"
APC	A.id="639835"
CPV	V.id="3537"
VPVPT	T.id="779"
AOAP	O.id="4722"
TPAPC	A.id="639835"
APVP	V.id="665"
TPCP	C.id="739551"
OAPVP	V.id="1495"
OAPA	O.id="728"
TPCPA	C.id="739551"
VPAO	A.id="51602"
TPCP	T.id="902"
CPTPC	T.id="2189"
APVPC	A.id="51602"
VPAP	A.id="639835"
VPAOA	O.id="500"
OAP	O.id="37"
VPA	V.id="1495"
CPAOA	C.id="671672"
OAPVP	V.id="2863"
CPAPC	A.id="566525"
TPVPT	V.id="1495"
PTP	T.id="779"
APCPA	C.id="734922"
OAPVP	V.id="665"
PCPAO	O.id="559"
AOAPT	T.id="779"
TPCPA	A.id="380657"
PVPAO	O.id="852"
TPAPV	A.id="380657"
APT	T.id="779"
CPAO	O.id="4722"
AOAPT	O.id="852"
TPVPA	A.id="51602"
PCPAO	A.id="380657"
OAPV	V.id="3568"
TPAPV	V.id="2863"
